Actual,Predicted,Residual,Absolute_Error
0.4245407122300206,0.42768863,-0.0031479162051142873,0.0031479162051142873
0.1767945891538118,0.15691419,0.019880399695918427,0.019880399695918427
0.550664295197146,0.54503113,0.005633164883272701,0.005633164883272701
0.4703343797167455,0.37370488,0.0966294992407476,0.0966294992407476
0.2575452607315194,0.1915892,0.06595605427438134,0.06595605427438134
0.1187358672584708,0.26998138,-0.15124551701887295,0.15124551701887295
0.3508492368197614,0.27727965,0.07356959161521731,0.07356959161521731
0.3006760476898067,0.39999703,-0.099320978038419,0.099320978038419
0.3938567428421704,0.44095334,-0.04709660126450377,0.04709660126450377
0.3144805564740722,0.309379,0.005101545081478809,0.005101545081478809
0.0404238565424983,0.13542429,-0.09500042958459215,0.09500042958459215
0.3102755102831402,0.4390037,-0.12872819569525334,0.12872819569525334
0.3240634814886145,0.27319515,0.05086833397427126,0.05086833397427126
0.4806101707956765,0.3744896,0.10612056536888814,0.10612056536888814
0.2586333875648251,0.31601793,-0.05738453817446321,0.05738453817446321
0.6547791122287612,0.6722413,-0.017462158313383602,0.017462158313383602
0.0563932415580404,0.17376685,-0.1173736098671305,0.1173736098671305
0.5935279163004374,0.4646447,0.12888321601166486,0.12888321601166486
0.3376135048536492,0.27934495,0.05826855870763786,0.05826855870763786
0.5182641453905927,0.4211979,0.09706625415524117,0.09706625415524117
0.3883002473431222,0.5348018,-0.14650153383439857,0.14650153383439857
0.5649259226709116,0.48431057,0.08061535529191377,0.08061535529191377
0.3104396725745314,0.40121052,-0.09077084411667646,0.09077084411667646
0.191896595803698,0.2434183,-0.05152171030859143,0.05152171030859143
0.6117507145451772,0.5541005,0.0576502010869252,0.0576502010869252
0.3560865590196431,0.263644,0.09244254919107558,0.09244254919107558
0.4119264122707018,0.5224284,-0.11050198109325082,0.11050198109325082
0.5807919856741325,0.39702243,0.18376955954574503,0.18376955954574503
0.2030074596509275,0.34924462,-0.1462371647253695,0.1462371647253695
0.4742484829398763,0.37370667,0.10054181432453513,0.10054181432453513
0.2766842072561849,0.32697257,-0.05028836673940529,0.05028836673940529
0.3529717740592714,0.2716738,0.08129797549817519,0.08129797549817519
0.3870464942307148,0.43907163,-0.05202513124040031,0.05202513124040031
0.1249630230921773,0.35558188,-0.2306188565236064,0.2306188565236064
0.2451938261965942,0.18548577,0.05970806085865016,0.05970806085865016
0.6001788154021899,0.5860057,0.014173127688566822,0.014173127688566822
0.5226985314307993,0.45898598,0.06371254710539032,0.06371254710539032
0.3645600704454609,0.26191202,0.1026480523847767,0.1026480523847767
0.4155205764188155,0.47797287,-0.06245228868585978,0.06245228868585978
0.3259595823939237,0.21704113,0.10891844755963415,0.10891844755963415
0.6010972309713304,0.52434146,0.07675576692866681,0.07675576692866681
0.3416079037009727,0.34266827,-0.0010603614033211084,0.0010603614033211084
0.4136403486891413,0.38290542,0.030734925047936457,0.030734925047936457
0.5660050240236776,0.646182,-0.08017697661337686,0.08017697661337686
0.2454380858590155,0.36855206,-0.12311397307614991,0.12311397307614991
0.634798197416149,0.43934873,0.19544946995147305,0.19544946995147305
0.1199230983761038,0.14391164,-0.023988546440294814,0.023988546440294814
0.6466070218521331,0.56097203,0.08563498692095028,0.08563498692095028
0.3128874026746709,0.33548242,-0.02259501586246898,0.02259501586246898
0.3345502086957864,0.40673155,-0.07218133722935399,0.07218133722935399
0.0599983048028428,0.11370004,-0.05370173488192969,0.05370173488192969
0.2992008804370512,0.40811148,-0.10891060242160666,0.10891060242160666
0.2016989114955192,0.2919176,-0.09021868079154441,0.09021868079154441
0.2737256091044212,0.2547535,0.018972108881261385,0.018972108881261385
0.3521148390351868,0.4421525,-0.09003766111740108,0.09003766111740108
0.5346319357454844,0.33457744,0.20005449452996926,0.20005449452996926
0.409600558566771,0.5268564,-0.11725586385754538,0.11725586385754538
0.426279442233519,0.20908062,0.21719882063336793,0.21719882063336793
0.1924134351924063,0.26479995,-0.07238651731461274,0.07238651731461274
0.2282076517328783,0.21924074,0.008966911791281312,0.008966911791281312
0.6747875030585522,0.7289789,-0.05419136924064216,0.05419136924064216
0.2524664942061256,0.28654522,-0.034078722831075325,0.034078722831075325
0.651034708676216,0.61518025,0.0358544546936721,0.0358544546936721
0.3344898001865222,0.4314247,-0.09693490698777896,0.09693490698777896
0.375381322690584,0.41439447,-0.03901314537849254,0.03901314537849254
0.553394193371655,0.37589768,0.1774965176190152,0.1774965176190152
0.5869820703231095,0.45822272,0.12875935327637178,0.12875935327637178
0.3565312399534854,0.27611876,0.08041248461290923,0.08041248461290923
0.3102928244130769,0.37492424,-0.0646314180834136,0.0646314180834136
0.3656799252462979,0.44005755,-0.07437762065404696,0.07437762065404696
0.4313262547053531,0.29758242,0.13374383697883635,0.13374383697883635
0.5235506144782927,0.59786385,-0.07431323849946003,0.07431323849946003
0.3757049764990252,0.25326937,0.12243560212845023,0.12243560212845023
0.4781477163371923,0.4693213,0.008826405817020155,0.008826405817020155
0.6480599553784901,0.5946138,0.05344616486640519,0.05344616486640519
0.4385516020441308,0.3460356,0.09251600233557367,0.09251600233557367
0.4269421426674631,0.32293922,0.10400292557685642,0.10400292557685642
0.121848195818322,0.22147022,-0.09962202605877608,0.09962202605877608
0.0,0.19205193,-0.1920519322156906,0.1920519322156906
0.4397292882050281,0.46934676,-0.02961747349846311,0.02961747349846311
0.359195961453188,0.38142318,-0.022227213881742425,0.022227213881742425
0.2892028875142096,0.3489463,-0.059743415614986584,0.059743415614986584
0.4155883673643907,0.4548938,-0.039305430271641406,0.039305430271641406
0.3649327118005153,0.38299525,-0.018062536040366062,0.018062536040366062
0.5629633751056498,0.37620318,0.18676019574621372,0.18676019574621372
0.3893518113764963,0.3023869,0.08696490165321447,0.08696490165321447
0.2505127858216387,0.19486918,0.05564361026831688,0.05564361026831688
0.5400277064932149,0.5053335,0.034694223274068126,0.034694223274068126
0.3388114875089663,0.46633482,-0.1275233322847349,0.1275233322847349
0.4627561139453846,0.3954981,0.06725801700248296,0.06725801700248296
0.2954315489678666,0.30048668,-0.005055134877653411,0.005055134877653411
0.2666955190837606,0.35868078,-0.09198526561854042,0.09198526561854042
0.3890280383642827,0.39683896,-0.007810924667486119,0.007810924667486119
0.3771381072572809,0.40158048,-0.024442375464047816,0.024442375464047816
0.4549711725611389,0.34583148,0.10913968895861509,0.10913968895861509
0.3302257077817095,0.31594416,0.014281542790330726,0.014281542790330726
0.0689400360382671,0.22828442,-0.15934438254464917,0.15934438254464917
0.3028710194019353,0.24172352,0.061147496858028116,0.061147496858028116
0.5073030778573027,0.50958425,-0.002281170208645822,0.002281170208645822
0.325437320126149,0.23478587,0.09065145040855105,0.09065145040855105
0.3339360995809087,0.38203394,-0.04809784454903515,0.04809784454903515
0.5393960843176562,0.55920255,-0.019806467524079663,0.019806467524079663
0.2563377954568462,0.24789827,0.00843952973743245,0.00843952973743245
0.11786613029285,0.17590564,-0.058039514600796246,0.058039514600796246
0.348228146745751,0.24147323,0.10675491900641687,0.10675491900641687
0.2943043414585439,0.28573248,0.008571863555177806,0.008571863555177806
0.213958946707791,0.42778125,-0.21382230734532484,0.21382230734532484
0.3457702573502181,0.4231939,-0.07742364442704935,0.07742364442704935
0.456917607874464,0.3674387,0.08947890409905812,0.08947890409905812
0.3734519064053641,0.3846679,-0.011215996779526671,0.011215996779526671
0.426163512114373,0.40560284,0.02056066954502178,0.02056066954502178
0.6772346164192373,0.4117699,0.26546471967355556,0.26546471967355556
0.3178535230737394,0.30893,0.008923513470239008,0.008923513470239008
0.4213914391074449,0.46382672,-0.04243527683875259,0.04243527683875259
0.2901311062334776,0.27688614,0.01324497089374066,0.01324497089374066
0.2339400466855045,0.28760424,-0.05366419587774318,0.05366419587774318
0.2775153910970384,0.43072665,-0.15321125627997578,0.15321125627997578
0.2952069047463852,0.34726244,-0.05205553736558377,0.05205553736558377
0.434912632924521,0.38505659,0.04985604785104991,0.04985604785104991
0.7665126311167929,0.6627244,0.10378825539200043,0.10378825539200043
0.2556594272873599,0.2828837,-0.027224276421288773,0.027224276421288773
0.3055624490640897,0.18951039,0.11605205890162174,0.11605205890162174
0.364479497814792,0.369536,-0.0050565145963255564,0.0050565145963255564
0.4409664747849579,0.362756,0.07821046091471862,0.07821046091471862
0.4189251353257974,0.39852536,0.020399778079398467,0.020399778079398467
0.5890159656580195,0.596114,-0.007098014158417265,0.007098014158417265
0.0,0.256739,-0.2567389905452728,0.2567389905452728
0.0,0.29228392,-0.29228392243385315,0.29228392243385315
0.2923536379983085,0.338699,-0.046345374996457744,0.046345374996457744
0.5578833645906182,0.34154868,0.21633468333146288,0.21633468333146288
0.1140586613990672,0.31526482,-0.20120615965348407,0.20120615965348407
0.0,0.19282377,-0.19282376766204834,0.19282376766204834
0.4701965677032015,0.43833894,0.031857632327987884,0.031857632327987884
0.4156095372837858,0.434729,-0.019119472582928676,0.019119472582928676
0.1932985988667617,0.22142301,-0.028124416131674268,0.028124416131674268
0.210743399879845,0.16566426,0.04507914426079593,0.04507914426079593
0.2133760467275542,0.43316388,-0.21978783457432569,0.21978783457432569
0.3934225529123233,0.50080395,-0.10738139453640716,0.10738139453640716
0.2706141206361655,0.33145437,-0.06084024580937586,0.06084024580937586
0.45734398649592,0.2855309,0.1718130915011843,0.1718130915011843
0.0,0.23411913,-0.23411913216114044,0.23411913216114044
0.2321913558120334,0.4171,-0.18490865649036528,0.18490865649036528
0.1873243398481582,0.18261711,0.004707226853964158,0.004707226853964158
0.3322765536045847,0.24060872,0.09166783163307285,0.09166783163307285
0.2853253735849769,0.40310663,-0.11778125626350333,0.11778125626350333
0.5079739633159611,0.47129643,0.03667753368186688,0.03667753368186688
0.065110538056657,0.23071346,-0.16560291881246836,0.16560291881246836
0.382581912721792,0.32431516,0.05826675220886779,0.05826675220886779
0.4680560705352843,0.41617155,0.051884519784551886,0.051884519784551886
0.6844412394269924,0.4413109,0.24313032705631066,0.24313032705631066
0.2947056714844208,0.4438954,-0.1491897280860443,0.1491897280860443
0.4290764340587528,0.41273957,0.016336859149542582,0.016336859149542582
0.0743562012396058,0.31251928,-0.23816308086297905,0.23816308086297905
0.0,0.17575552,-0.17575551569461823,0.17575551569461823
0.5157957292969501,0.49521768,0.020578048365858748,0.020578048365858748
0.3740732843919883,0.3190279,0.0550453836961875,0.0550453836961875
0.5714187816330705,0.6694752,-0.09805641615898275,0.09805641615898275
0.1460995185050418,0.352036,-0.2059364807930539,0.2059364807930539
0.4616503565881255,0.42250013,0.03915022307372118,0.03915022307372118
0.6864696400906422,0.3819301,0.30453952725189704,0.30453952725189704
0.444950934726211,0.350141,0.09480994589945929,0.09480994589945929
0.4210969175985081,0.29106176,0.13003515860345194,0.13003515860345194
0.376426013470725,0.4715294,-0.09510338091747383,0.09510338091747383
0.113186423812348,0.43952104,-0.32633462068037355,0.32633462068037355
0.6009288226183914,0.4609906,0.13993821487989655,0.13993821487989655
0.2731903933658224,0.35208938,-0.07889898189166966,0.07889898189166966
0.4590805427305029,0.37556028,0.08352025906961424,0.08352025906961424
0.1144942822381244,0.35957122,-0.24507693625247617,0.24507693625247617
0.1784233892487032,0.27371615,-0.09529276246562174,0.09529276246562174
0.614181233203706,0.42014045,0.19404078797131463,0.19404078797131463
0.3171162851736928,0.3222913,-0.005175029428205413,0.005175029428205413
0.6172125793404242,0.47766757,0.13954500922628843,0.13954500922628843
0.3619615568235803,0.34617066,0.015790892989962113,0.015790892989962113
0.068017037840357,0.32927355,-0.2612565138621424,0.2612565138621424
0.5236779332886201,0.3638717,0.1598062396774751,0.1598062396774751
0.2766846137073987,0.29443362,-0.01774900984492367,0.01774900984492367
0.4914481355861739,0.38278353,0.10866460344353474,0.10866460344353474
0.3792018112566804,0.48091066,-0.10170884757968435,0.10170884757968435
0.1178136286761882,0.3500612,-0.23224757933353163,0.23224757933353163
0.4023824608950949,0.32601243,0.07637002831986905,0.07637002831986905
0.7410371903587999,0.6006459,0.14039129058615585,0.14039129058615585
0.4571644097524099,0.29152548,0.16563892662100121,0.16563892662100121
0.3654137078324228,0.33959132,0.025822383503046553,0.025822383503046553
0.5542239003261497,0.6339832,-0.07975929450188379,0.07975929450188379
0.4101114108671851,0.30637398,0.10373742724558782,0.10373742724558782
0.4099223717104657,0.41920367,-0.009281297122313237,0.009281297122313237
0.1930624713068162,0.25007963,-0.057017160498603725,0.057017160498603725
0.4139746709649331,0.43758342,-0.023608745735430037,0.023608745735430037
0.5475739027361575,0.6286852,-0.0811112736363706,0.0811112736363706
0.2356563079833292,0.3534645,-0.1178082060337759,0.1178082060337759
0.6124159702078246,0.38276976,0.22964620673812852,0.22964620673812852
0.359715662642479,0.4174747,-0.05775902445697778,0.05775902445697778
0.2270384147435765,0.31037873,-0.08334031555351212,0.08334031555351212
0.5412720128200408,0.4294794,0.11179262243727406,0.11179262243727406
0.3272009607102885,0.32827145,-0.001070487901924655,0.001070487901924655
0.501585814581018,0.43673873,0.06484708510408932,0.06484708510408932
0.3263735612902438,0.47203365,-0.14566008839275485,0.14566008839275485
0.3650289760783494,0.39082322,-0.025794239167851174,0.025794239167851174
0.4572600340557153,0.38328627,0.07397376653671811,0.07397376653671811
0.4234828429316677,0.4889851,-0.06550224851616249,0.06550224851616249
0.0424113699247102,0.08398335,-0.04157197689516742,0.04157197689516742
0.1881260433176013,0.26873687,-0.08061082577915468,0.08061082577915468
0.5299016641318026,0.5896755,-0.05977382195599645,0.05977382195599645
0.3529772351830754,0.27544656,0.07753067122395368,0.07753067122395368
0.2877114495380963,0.3389986,-0.05128713640131105,0.05128713640131105
0.1485709974570876,0.13665837,0.011912626962245071,0.011912626962245071
0.1950439464540253,0.30923492,-0.11419097070982356,0.11419097070982356
0.0380335600063421,0.16075487,-0.12272131434229834,0.12272131434229834
0.3581198802164111,0.2621268,0.09599307681827879,0.09599307681827879
0.2752604032364921,0.2522222,0.02303819306765359,0.02303819306765359
0.2139020181691141,0.44888845,-0.23498643269186306,0.23498643269186306
0.3636460958053412,0.45749015,-0.09384405035478455,0.09384405035478455
0.4356617718087897,0.2943643,0.14129746845834107,0.14129746845834107
0.7238663220349908,0.5205034,0.20336292027870417,0.20336292027870417
0.1230194300727977,0.18283606,-0.05981662568281754,0.05981662568281754
0.5682301738834203,0.4748559,0.09337427407262933,0.09337427407262933
0.537183593502512,0.46858528,0.06859831093834878,0.06859831093834878
0.2451512101038832,0.3589261,-0.11377487751399096,0.11377487751399096
0.4088726590976719,0.42133173,-0.012459074367522804,0.012459074367522804
0.2987277917770642,0.31158412,-0.012856323251317137,0.012856323251317137
0.4059480967364566,0.4950322,-0.0890840945400937,0.0890840945400937
0.6265218355674252,0.53613687,0.09038496995158052,0.09038496995158052
0.4759343721052188,0.4271665,0.04876788035831631,0.04876788035831631
0.4597680622055737,0.32571143,0.1340566330864636,0.1340566330864636
0.3032817800075595,0.47117978,-0.1678980033367093,0.1678980033367093
0.1276572225126108,0.15796584,-0.030308616396538368,0.030308616396538368
0.3402552982432654,0.31993428,0.020321019516687633,0.020321019516687633
0.5761013591439859,0.6293111,-0.053209725603328595,0.053209725603328595
0.1204720239017254,0.20524281,-0.084770788731789,0.084770788731789
0.1991517719705509,0.35751948,-0.1583677056352688,0.1583677056352688
0.3960446227056781,0.4520519,-0.05600728507210817,0.05600728507210817
0.2108908691921229,0.17618167,0.034709195188521835,0.034709195188521835
0.2429127588141312,0.2526582,-0.009745429528916882,0.009745429528916882
0.3044002363786371,0.230763,0.0736372331485422,0.0736372331485422
0.1473970993016417,0.28616542,-0.13876831693905045,0.13876831693905045
0.2126463589639387,0.41859427,-0.20594791198065665,0.20594791198065665
0.4922379861312181,0.46093976,0.03129822115471664,0.03129822115471664
0.1571050362948393,0.12150162,0.035603419161221894,0.035603419161221894
0.1086879775841937,0.314167,-0.20547901531856205,0.20547901531856205
0.269995836744351,0.33819783,-0.06820199059482135,0.06820199059482135
0.496992583751641,0.40320155,0.09379103350635598,0.09379103350635598
0.3421796986671851,0.35877177,-0.016592072525365542,0.016592072525365542
0.2975698203140636,0.33521846,-0.03764863905368848,0.03764863905368848
0.3823931329192678,0.34494865,0.03744448351283469,0.03744448351283469
0.084048761190058,0.28042427,-0.19637550586354613,0.19637550586354613
0.4574509422958388,0.43735933,0.020091609257508747,0.020091609257508747
0.438905838567274,0.29089418,0.14801165803100386,0.14801165803100386
0.3067819209840464,0.35285333,-0.04607140700553186,0.04607140700553186
0.5426540852994028,0.6460554,-0.10340131507214867,0.10340131507214867
0.1870839835078269,0.30208924,-0.11500526061944666,0.11500526061944666
0.5629848322089283,0.43541294,0.12757188884573856,0.12757188884573856
0.4007489442658752,0.3473329,0.0534160494637817,0.0534160494637817
0.3189079016869711,0.31898078,-7.288153713475021e-05,7.288153713475021e-05
0.3716877274386148,0.35469747,0.016990261542008334,0.016990261542008334
0.3571225390315098,0.49895623,-0.14183369423150594,0.14183369423150594
0.5783804827362862,0.49365306,0.08472742373054887,0.08472742373054887
0.1955534787548311,0.24035108,-0.044797602139639126,0.044797602139639126
0.2479134601422336,0.3812446,-0.13333113967694976,0.13333113967694976
0.5477171486787467,0.41306368,0.13465347351357027,0.13465347351357027
0.2757441774693568,0.44068006,-0.16493587934102222,0.16493587934102222
0.525088846221932,0.40314925,0.12193959905243734,0.12193959905243734
0.6582393305014518,0.54917055,0.10906877681721716,0.10906877681721716
0.3080341621763944,0.3937203,-0.08568613682911402,0.08568613682911402
0.4885603877625509,0.45489785,0.033662537010674065,0.033662537010674065
0.1827179531100236,0.2923404,-0.10962244472475424,0.10962244472475424
0.5007888830113015,0.369329,0.1314598775314889,0.1314598775314889
0.4082373309977944,0.5279264,-0.11968905440488503,0.11968905440488503
0.4538397136933693,0.5264839,-0.07264417970110093,0.07264417970110093
0.2674046546607674,0.27681336,-0.009408703407698782,0.009408703407698782
0.0981527640721379,0.2793876,-0.18123482919721023,0.18123482919721023
0.4588753441249175,0.40285167,0.05602367314446399,0.05602367314446399
0.0310994745867575,0.12541085,-0.09431138022967928,0.09431138022967928
0.3221082512929109,0.39626917,-0.07416092113712758,0.07416092113712758
0.5318636444033283,0.38587552,0.1459881213129658,0.1459881213129658
0.4069829559788394,0.5212982,-0.11431527371552708,0.11431527371552708
0.6997237741316356,0.5211428,0.17858099335084332,0.17858099335084332
0.5458515254302956,0.3947489,0.15110262906989824,0.15110262906989824
0.2660169352790705,0.21776265,0.048254286219774845,0.048254286219774845
0.3795522299752397,0.34047368,0.03907854828693097,0.03907854828693097
0.3671048829092607,0.48812422,-0.12101933865407855,0.12101933865407855
0.1113038727756454,0.2419982,-0.13069432287254795,0.13069432287254795
0.2182668472526077,0.45030862,-0.23204177367711032,0.23204177367711032
0.28153984883669,0.402595,-0.12105516454336068,0.12105516454336068
0.0356299161906772,0.22551523,-0.18988531529945799,0.18988531529945799
0.3829155780419405,0.39966857,-0.016752996291250433,0.016752996291250433
0.33348802589116,0.2694422,0.06404582523045443,0.06404582523045443
0.0961843497814042,0.20684409,-0.11065974163400108,0.11065974163400108
0.4423688108795554,0.46138385,-0.01901503850284514,0.01901503850284514
0.49431212411516,0.42109755,0.07321457729928782,0.07321457729928782
0.4128390798108148,0.3595545,0.05328458042307371,0.05328458042307371
0.3209886374651717,0.419769,-0.09878035162097942,0.09878035162097942
0.4735736919586425,0.41964018,0.053933508509851014,0.053933508509851014
0.4883700600794485,0.418108,0.07026207362925319,0.07026207362925319
0.4262339282866147,0.46166122,-0.03542729131024808,0.03542729131024808
0.2375646249275398,0.24233237,-0.00476774416158679,0.00476774416158679
0.4211001275851967,0.39750248,0.023597645647788268,0.023597645647788268
0.5742467751375798,0.64466417,-0.0704173932202693,0.0704173932202693
0.2755618235647117,0.31512567,-0.039563850444611415,0.039563850444611415
0.7246565565220718,0.51658785,0.20806870309037018,0.20806870309037018
0.2873948443357693,0.29162303,-0.004228181796814334,0.004228181796814334
0.3804011688900227,0.43679535,-0.056394184999442654,0.056394184999442654
0.2629190673322773,0.2750944,-0.012175322583188986,0.012175322583188986
0.4122118059867101,0.38430697,0.02790483872825672,0.02790483872825672
0.0846297178941208,0.21255301,-0.1279232914967102,0.1279232914967102
0.2839930335305465,0.41359723,-0.1296041926123368,0.1296041926123368
0.1929797999419055,0.31635487,-0.12337507085429811,0.12337507085429811
0.3975563913153819,0.3231406,0.07441579993240155,0.07441579993240155
0.5407412292514846,0.6136204,-0.07287917117728737,0.07287917117728737
0.4826676978524253,0.26898852,0.21367917794542762,0.21367917794542762
0.0,0.18844242,-0.1884424239397049,0.1884424239397049
0.7153449421546467,0.5377494,0.17759553247904858,0.17759553247904858
