Actual,Predicted,Residual,Absolute_Error
0.4242133234368114,0.4221193,0.0020940338001994574,0.0020940338001994574
0.2455834765844999,0.20150204,0.044081436555927805,0.044081436555927805
0.4011879864984902,0.49022987,-0.08904188835082927,0.08904188835082927
0.4043649704171155,0.38800466,0.01636030981073122,0.01636030981073122
0.2638585471747394,0.43940255,-0.1755440032841687,0.1755440032841687
0.4079861112236793,0.39259982,0.01538629013298104,0.01538629013298104
0.2737546187299488,0.3027796,-0.02902496639311336,0.02902496639311336
0.3076063345516628,0.3041395,0.003466839655727749,0.003466839655727749
0.2606201440408192,0.4933545,-0.2327343552992382,0.2327343552992382
0.1362214517100578,0.1402274,-0.004005955506967945,0.004005955506967945
0.3993060783692307,0.33712426,0.062181820089430295,0.062181820089430295
0.4725499060860564,0.5280408,-0.05549092023459179,0.05549092023459179
0.4608139326793954,0.37615803,0.08465590383837673,0.08465590383837673
0.5116542087725391,0.44007805,0.0715761588743915,0.0715761588743915
0.4290567016691448,0.45946413,-0.03040743111665234,0.03040743111665234
0.2862124169638493,0.27038673,0.01582569129971051,0.01582569129971051
0.5149439774051981,0.46942583,0.04551815014041238,0.04551815014041238
0.1487470766930108,0.19483873,-0.046091655787992014,0.046091655787992014
0.2248881029145866,0.3184429,-0.0935548079950661,0.0935548079950661
0.2142999880961259,0.44198406,-0.22768406933032673,0.22768406933032673
0.5550093431898852,0.5231572,0.031852163834263814,0.031852163834263814
0.5321314190233459,0.4655336,0.06659780486471556,0.06659780486471556
0.4562175395074992,0.39061585,0.06560168882047224,0.06560168882047224
0.5536549775352996,0.4216541,0.13200087234883717,0.13200087234883717
0.2284528695980019,0.1979466,0.030506276432604257,0.030506276432604257
0.4330991866434968,0.40805122,0.025047964080706864,0.025047964080706864
0.3541375952694726,0.22353756,0.13060003099182366,0.13060003099182366
0.5161470173141524,0.60116047,-0.08501344935683763,0.08501344935683763
0.3557959612413004,0.45527542,-0.09947945513290612,0.09947945513290612
0.3108428519316532,0.46250278,-0.15165992564479336,0.15165992564479336
0.465151419760165,0.37627152,0.08887990367549398,0.08887990367549398
0.5210281945318722,0.399277,0.12175119291253322,0.12175119291253322
0.2636091341921998,0.23957247,0.02403666877243049,0.02403666877243049
0.3648207214412706,0.24252819,0.12229253619289565,0.12229253619289565
0.1985932277263912,0.3254996,-0.12690636648518716,0.12690636648518716
0.0,0.109652705,-0.10965270549058914,0.10965270549058914
0.4084099385689549,0.41464055,-0.006230607276076827,0.006230607276076827
0.4764842260424387,0.4001668,0.07631741648357027,0.07631741648357027
0.4186778015144543,0.4330431,-0.01436529097478828,0.01436529097478828
0.0500730470409387,0.22028214,-0.1702090903530127,0.1702090903530127
0.3165250949872542,0.27954027,0.036984824420313867,0.036984824420313867
0.0052753733248197,0.10844293,-0.10316755904250513,0.10316755904250513
0.6032835179423641,0.5332656,0.07001792727463951,0.07001792727463951
0.193990902980319,0.21009849,-0.016107587138661394,0.016107587138661394
0.5842339349099828,0.50740093,0.07683300498215684,0.07683300498215684
0.5326449406140243,0.6214437,-0.08879874825545198,0.08879874825545198
0.2249016079106564,0.2669945,-0.042092898210025376,0.042092898210025376
0.1862025081220424,0.20390481,-0.017702299445554043,0.017702299445554043
0.4333950360643896,0.2889042,0.14449084600091305,0.14449084600091305
0.2342793271361548,0.40533337,-0.17105404283416686,0.17105404283416686
0.3920807736930346,0.3724616,0.01961918650240657,0.01961918650240657
0.2945287348655135,0.47597572,-0.18144698720899516,0.18144698720899516
0.0781402642557277,0.12746325,-0.04932298709658248,0.04932298709658248
0.0032553301459234,0.30788752,-0.3046321942204554,0.3046321942204554
0.4127807080824329,0.29243374,0.1203469693739368,0.1203469693739368
0.2814070422782291,0.23950242,0.04190462721723209,0.04190462721723209
0.2828183638476446,0.35599855,-0.07318018203744148,0.07318018203744148
0.490977306515631,0.482391,0.008586306721624637,0.008586306721624637
0.5705737127720741,0.4075213,0.16305240530365983,0.16305240530365983
0.3295758797730318,0.34044945,-0.010873572627175698,0.010873572627175698
0.3182335488483564,0.24183887,0.07639467641564768,0.07639467641564768
0.4583571721856473,0.28868243,0.1696747412030576,0.1696747412030576
0.1488440717167374,0.2704378,-0.12159373512797392,0.12159373512797392
0.4121921757912828,0.55695724,-0.14476506908176406,0.14476506908176406
0.4669809953036924,0.38290045,0.08408054865032633,0.08408054865032633
0.4883717014029383,0.4845596,0.0038121058180689005,0.0038121058180689005
0.0522078829162558,0.26004338,-0.20783549972839752,0.20783549972839752
0.2481074550318431,0.26133743,-0.01322997425320635,0.01322997425320635
0.2286227911960888,0.17062472,0.05799807312605859,0.05799807312605859
0.3916478257348689,0.3789756,0.012672225730672726,0.012672225730672726
0.4551240966279973,0.47371393,-0.018589837793542008,0.018589837793542008
0.6244517345743302,0.4930223,0.1314294417219285,0.1314294417219285
0.2925057532719878,0.47041026,-0.17790450430590832,0.17790450430590832
0.2920712502817977,0.30317703,-0.011105778612626738,0.011105778612626738
0.5666120031464579,0.39238632,0.17422568589334508,0.17422568589334508
0.4244294897550509,0.24907705,0.17535243787707544,0.17535243787707544
0.5862752518646623,0.64989036,-0.06361511135173781,0.06361511135173781
0.4231213338349727,0.4631478,-0.04002645540491073,0.04002645540491073
0.1821472302144549,0.33338094,-0.15123370736183905,0.15123370736183905
0.1528119408703656,0.27715358,-0.12434164051047852,0.12434164051047852
0.1164146251568451,0.20865734,-0.09224271405843353,0.09224271405843353
0.4853419724597455,0.32423058,0.16111139093775756,0.16111139093775756
0.5730994705145014,0.54885864,0.024240827936376386,0.024240827936376386
0.6832270235643969,0.63452595,0.04870106884103875,0.04870106884103875
0.5155175553872067,0.41489464,0.10062291494149744,0.10062291494149744
0.5688064295891644,0.43724078,0.13156565018929256,0.13156565018929256
0.2783306112243859,0.23679772,0.04153289103052299,0.04153289103052299
0.1822640305426905,0.20845684,-0.026192813548724908,0.026192813548724908
0.5166798887362589,0.5365373,-0.019857400883186882,0.019857400883186882
0.4446134587065667,0.52007425,-0.0754607896073371,0.0754607896073371
0.3929073957234821,0.5386974,-0.14579002582726863,0.14579002582726863
0.4395619134388316,0.44657478,-0.0070128639258992265,0.0070128639258992265
0.4288642470763677,0.40919167,0.019672579042767868,0.019672579042767868
0.5889694766422603,0.39096582,0.1980036572834346,0.1980036572834346
0.590830930802826,0.41478607,0.17604486021757515,0.17604486021757515
0.4657033920567245,0.33530486,0.1303985357563705,0.1303985357563705
0.5159671454271548,0.51935965,-0.003392502800536823,0.003392502800536823
0.460677092070796,0.5125559,-0.05187880516507437,0.05187880516507437
0.2981383779942302,0.31635445,-0.018216075569459977,0.018216075569459977
0.5010941124855234,0.45917276,0.04192135700571076,0.04192135700571076
0.142584155190123,0.2469613,-0.10437714041458282,0.10437714041458282
0.5506485920493138,0.51334494,0.03730364852590684,0.03730364852590684
0.1759128433723275,0.27361843,-0.09770558652688821,0.09770558652688821
0.4226338811324555,0.3169452,0.1056886859343964,0.1056886859343964
0.2341410069289735,0.17434841,0.05979259298472911,0.05979259298472911
0.4672314971790711,0.40884042,0.05839107931713261,0.05839107931713261
0.3693457956786818,0.2561407,0.11320508675534197,0.11320508675534197
0.1092073403061112,0.11462899,-0.005421652668646942,0.005421652668646942
0.4451166051697465,0.44468376,0.00043284476515970116,0.00043284476515970116
0.2786798705278815,0.23426262,0.04441725508560551,0.04441725508560551
0.5218577868022283,0.6024408,-0.0805829876385371,0.0805829876385371
0.3752209481224012,0.2718892,0.10333173837508675,0.10333173837508675
0.440903497564673,0.50087446,-0.05997096217882675,0.05997096217882675
0.2154051741641313,0.24189658,-0.026491410465881216,0.026491410465881216
0.2767779614287731,0.3620738,-0.08529584747968944,0.08529584747968944
0.2985602273164859,0.23865058,0.05990965203629639,0.05990965203629639
0.5177837467070927,0.44782993,0.0699538147326817,0.0699538147326817
0.6545628479675816,0.7136496,-0.059086722974343475,0.059086722974343475
0.2408047080428539,0.26111886,-0.020314151009804188,0.020314151009804188
0.5544746907762801,0.50888115,0.04559353910010211,0.04559353910010211
0.0133870970457163,0.05062109,-0.03723399154848193,0.03723399154848193
0.1759684331512851,0.26889336,-0.09292492794032867,0.09292492794032867
0.2152035906355375,0.21622922,-0.0010256246287828619,0.0010256246287828619
0.1495818850932129,0.27123508,-0.12165319348001402,0.12165319348001402
0.11106860170207,0.3099983,-0.1989297019497397,0.1989297019497397
0.4438331520229662,0.45093483,-0.007101675304762078,0.007101675304762078
0.3393220503786898,0.36984876,-0.03052670760356424,0.03052670760356424
0.4382342329341849,0.27780947,0.16042476204223238,0.16042476204223238
0.4900787810202522,0.4786637,0.01141506828030775,0.01141506828030775
0.4192694988620888,0.23376946,0.1855000373495232,0.1855000373495232
0.4846271960250623,0.5621082,-0.07748102264482903,0.07748102264482903
0.3634112856262884,0.3043639,0.05904737924277398,0.05904737924277398
0.1771677686157092,0.19724986,-0.0200820909557477,0.0200820909557477
0.5513023634701327,0.56593484,-0.014632473394338708,0.014632473394338708
0.2768146445364788,0.4193504,-0.14253574112941475,0.14253574112941475
0.2190672835395956,0.2872114,-0.06814410480993749,0.06814410480993749
0.345347020699267,0.40344068,-0.05809366338085692,0.05809366338085692
0.2228648467839145,0.28366217,-0.06079732338782318,0.06079732338782318
0.305428269668428,0.27881292,0.026615354581681794,0.026615354581681794
0.4323423202605777,0.38465005,0.047692268666797155,0.047692268666797155
0.4330569565410211,0.31004274,0.12301421762653136,0.12301421762653136
0.2253616555957284,0.22200724,0.003354410770365246,0.003354410770365246
0.2937157711752093,0.38854146,-0.09482568886202214,0.09482568886202214
0.5540555007950406,0.35005865,0.20399685578504612,0.20399685578504612
0.4577333529556568,0.44176885,0.015964498099165725,0.015964498099165725
0.7208441732247569,0.68929833,0.0315458414872386,0.0315458414872386
0.5716880289569213,0.46701735,0.10467067637589711,0.10467067637589711
0.5657155114266565,0.55746466,0.008250852212636772,0.008250852212636772
0.143688574924033,0.28634375,-0.1426551784138271,0.1426551784138271
0.5023100586055704,0.42185125,0.08045881105651342,0.08045881105651342
0.3661488663838482,0.31056368,0.05558518287402153,0.05558518287402153
0.2831696994102918,0.43765318,-0.15448348452678096,0.15448348452678096
0.4030025567554214,0.49980006,-0.09679749946367955,0.09679749946367955
0.5325352557685806,0.46797562,0.0645596393135025,0.0645596393135025
0.4584719318340353,0.4814049,-0.022932968716807,0.022932968716807
0.2285876997763233,0.20254052,0.02604718292299077,0.02604718292299077
0.4987431522654367,0.3713525,0.12739065850246672,0.12739065850246672
0.268735409654006,0.2157,0.05303540912948512,0.05303540912948512
0.4111138531607143,0.53678936,-0.12567550450148662,0.12567550450148662
0.3244416554204776,0.2706183,0.053823365711386406,0.053823365711386406
0.3385222913773957,0.38266727,-0.04414498190560906,0.04414498190560906
0.5027071625067516,0.56375027,-0.06104310452205697,0.06104310452205697
0.2016343800306837,0.24877563,-0.047141251158662606,0.047141251158662606
0.6991991790461556,0.5394431,0.15975610338926471,0.15975610338926471
0.0714856551175839,0.12368755,-0.052201895307945584,0.052201895307945584
0.2753887194575238,0.40104726,-0.1256585401116443,0.1256585401116443
0.4367019816569568,0.3498919,0.08681008064072143,0.08681008064072143
0.472385694405885,0.4962896,-0.02390391645684692,0.02390391645684692
0.3582540465713825,0.36395922,-0.005705176460615191,0.005705176460615191
0.3654348828330762,0.3673365,-0.0019016287788622965,0.0019016287788622965
0.4434250142212694,0.46786055,-0.024435535467069835,0.024435535467069835
0.3364884204237199,0.26038808,0.0761003441183305,0.0761003441183305
0.6071968763224843,0.59805775,0.009139129435277282,0.009139129435277282
0.5148915190386004,0.24675393,0.2681375879930682,0.2681375879930682
0.5204707251676057,0.5651223,-0.04465158117928758,0.04465158117928758
0.2139738794382638,0.29608247,-0.08210858740248023,0.08210858740248023
0.3617685959323828,0.33272526,0.029043339250940547,0.029043339250940547
0.3249223418798826,0.34052327,-0.015600930872879226,0.015600930872879226
0.2073997707184224,0.27902937,-0.07162959863582566,0.07162959863582566
0.4350273639909612,0.47819498,-0.043167617822469584,0.043167617822469584
0.2853923737033639,0.3260924,-0.04070001850282812,0.04070001850282812
0.4842339716417062,0.51901627,-0.03478229422743445,0.03478229422743445
0.1966347395176114,0.13465227,0.061982467650813,0.061982467650813
0.6615067688069702,0.5284885,0.13301825199941408,0.13301825199941408
0.2256112235679897,0.17303932,0.05257190643694723,0.05257190643694723
0.411550389533406,0.48600528,-0.0744548869081681,0.0744548869081681
0.5069765517313447,0.43998328,0.06699327321838999,0.06699327321838999
0.2798932616333145,0.26450077,0.015392494640745547,0.015392494640745547
0.5170781072388252,0.55768543,-0.04060732757944263,0.04060732757944263
0.170136067033264,0.19960184,-0.029465776919868625,0.029465776919868625
0.6170196165304267,0.5909445,0.02607508795071478,0.02607508795071478
0.3773582108276264,0.35919783,0.018160385634221232,0.018160385634221232
0.2755980986718533,0.4298101,-0.15421200808244967,0.15421200808244967
0.3251363712620942,0.23004736,0.09508901119949503,0.09508901119949503
0.5098198782321199,0.50881875,0.001001132619021794,0.001001132619021794
0.2775907846915937,0.34530142,-0.06771063480494255,0.06771063480494255
0.2501070517628704,0.23186219,0.01824486437731132,0.01824486437731132
0.3380772337360437,0.4297288,-0.09165157228278564,0.09165157228278564
0.178839647871672,0.19184688,-0.013007229464830072,0.013007229464830072
0.6784239846569694,0.7536701,-0.0752461117404305,0.0752461117404305
0.2806009014642128,0.23277979,0.047821115473497766,0.047821115473497766
0.513602797696734,0.4468812,0.06672159285321289,0.06672159285321289
0.4099116806079621,0.38961747,0.02029420772092294,0.02029420772092294
0.2109109915863386,0.33921665,-0.1283056579459795,0.1283056579459795
0.3740075484645451,0.2547043,0.11930325187564739,0.11930325187564739
0.5056671298851246,0.4983046,0.007362524401115844,0.007362524401115844
0.3436231108189489,0.4119392,-0.06831609292021734,0.06831609292021734
0.5738521576418381,0.5307186,0.043133533050010664,0.043133533050010664
0.545252565463644,0.6200087,-0.07475614158286481,0.07475614158286481
0.5281524757763882,0.31433898,0.21381349367113311,0.21381349367113311
0.2983905379545005,0.37715438,-0.07876384212858362,0.07876384212858362
0.1950262587030855,0.17976755,0.015258709665152137,0.015258709665152137
0.272735399106201,0.32501948,-0.052284079691711616,0.052284079691711616
0.4077068234444534,0.50759315,-0.09988633146277315,0.09988633146277315
0.4659644522553926,0.46068966,0.005274788368368699,0.005274788368368699
0.0130714325399254,0.071466126,-0.05839469300796049,0.05839469300796049
0.3736477997313749,0.4748786,-0.10123080944907553,0.10123080944907553
0.4013482042205308,0.32416937,0.07717883666872721,0.07717883666872721
0.328742623947408,0.257741,0.07100161971881608,0.07100161971881608
0.5902123065026464,0.4020794,0.1881329031022253,0.1881329031022253
0.4452966790418118,0.41867188,0.02662480284971891,0.02662480284971891
0.593365318013483,0.5506239,0.042741424275690054,0.042741424275690054
0.339006579941628,0.3516555,-0.012648933106544025,0.012648933106544025
0.5312462487511542,0.41374505,0.11750120308922796,0.11750120308922796
0.6475110657545867,0.41992497,0.2275860913130584,0.2275860913130584
0.593615574878777,0.6539729,-0.06035734887686872,0.06035734887686872
0.1929764010952111,0.3318661,-0.13888968443411628,0.13888968443411628
0.3327206537429366,0.3729706,-0.04024995711407331,0.04024995711407331
0.3174725490917006,0.43512,-0.11764743744241807,0.11764743744241807
0.4565424225127213,0.38651478,0.0700276396071427,0.0700276396071427
0.4893922591690889,0.47711137,0.012280889797674721,0.012280889797674721
0.2351845543290439,0.2045968,0.030587751736766366,0.030587751736766366
0.3863064189861563,0.47705963,-0.09075321355359284,0.09075321355359284
0.0383454446406439,0.119256206,-0.08091076121615617,0.08091076121615617
0.6153241676336484,0.41884217,0.1964820009714322,0.1964820009714322
0.2896042932205511,0.19214742,0.0974568743639303,0.0974568743639303
0.3843106566407496,0.4711704,-0.08685973897196708,0.08685973897196708
0.3233917143353232,0.41043606,-0.08704434966957486,0.08704434966957486
0.5660045958355693,0.5639428,0.002061805804136174,0.002061805804136174
0.0,0.09681191,-0.09681191295385361,0.09681191295385361
0.3722316096123486,0.27368134,0.09855026701057246,0.09855026701057246
0.3573635404170504,0.38263747,-0.02527393054356669,0.02527393054356669
0.2993939354013862,0.29826236,0.0011315776895942098,0.0011315776895942098
0.6627044242726056,0.7542758,-0.09157137452500186,0.09157137452500186
0.2271117568573715,0.19685738,0.03025437897059935,0.03025437897059935
0.5036326962059435,0.46232685,0.04130584173855156,0.04130584173855156
0.4343754647843473,0.38532484,0.04905062900706458,0.04905062900706458
0.5852532087559194,0.4921404,0.09311279642529191,0.09311279642529191
0.2638018192037491,0.19455747,0.06924434614028019,0.06924434614028019
0.2528385168127068,0.44508377,-0.19224525036296763,0.19224525036296763
0.5576783179128998,0.4922335,0.06544480312713319,0.06544480312713319
0.4458868847216851,0.4443791,0.0015077934588677011,0.0015077934588677011
0.1175104422205401,0.3210966,-0.20358615688148016,0.20358615688148016
0.2851158309227882,0.2272921,0.05782372536725383,0.05782372536725383
0.4393971089746769,0.5152168,-0.07581971841790125,0.07581971841790125
0.5146273702577648,0.42307138,0.0915559858278332,0.0915559858278332
0.2617948911345076,0.24790241,0.013892482892281954,0.013892482892281954
0.0,0.05661291,-0.05661290884017944,0.05661290884017944
0.4622038642895055,0.49812078,-0.03591692047001599,0.03591692047001599
0.1716132183426707,0.27445897,-0.10284575625716755,0.10284575625716755
0.038776866979598,0.09810433,-0.059327460937501,0.059327460937501
0.0,0.14268991,-0.14268991351127625,0.14268991351127625
0.5106634766996235,0.50728655,0.0033769280851215777,0.0033769280851215777
0.3964362417341611,0.46769527,-0.07125902427421599,0.07125902427421599
0.3373906032146248,0.31485996,0.022530646711710345,0.022530646711710345
0.6065040604937937,0.3893745,0.21712956594118138,0.21712956594118138
0.4812207805038455,0.40293035,0.07829043139228847,0.07829043139228847
0.6443833404536528,0.6401256,0.004257767772225751,0.004257767772225751
0.1428774213055005,0.13861087,0.004266551659428103,0.004266551659428103
0.3692415626743395,0.33326146,0.03598010260849782,0.03598010260849782
0.1055477708419976,0.28971708,-0.18416930736692574,0.18416930736692574
0.3367696113574221,0.5268878,-0.19011816311004615,0.19011816311004615
0.3335640243722205,0.32833475,0.005229275627255892,0.005229275627255892
0.4794356062105118,0.42169324,0.05774237057475434,0.05774237057475434
0.3825939801903164,0.46644205,-0.08384806835933573,0.08384806835933573
0.4789011897133193,0.36149693,0.11740426435931539,0.11740426435931539
0.4922400221898156,0.43508467,0.057155351407726374,0.057155351407726374
0.7341547795638571,0.3671566,0.36699818457217315,0.36699818457217315
0.3224505574523126,0.43482625,-0.11237569739235292,0.11237569739235292
0.2181628832222701,0.2658747,-0.047711830437016406,0.047711830437016406
0.4160139358860681,0.52062476,-0.10461082092698121,0.10461082092698121
0.2412866621434094,0.35598263,-0.11469596930152162,0.11469596930152162
0.6219934614060895,0.54714084,0.07485262469039122,0.07485262469039122
0.3277969935091279,0.31611824,0.011678753152682575,0.011678753152682575
0.2807372720210016,0.36782306,-0.08708579230623836,0.08708579230623836
0.296447379808147,0.31806698,-0.021619604606907317,0.021619604606907317
0.4947362372452736,0.42592487,0.0688113698536873,0.0688113698536873
0.3487088361280858,0.1873754,0.16133343963798874,0.16133343963798874
0.2680555299782696,0.34188172,-0.07382619223356818,0.07382619223356818
0.6525586529372552,0.63547885,0.01707979875787291,0.01707979875787291
0.2323050265563749,0.22322094,0.009084082151772838,0.009084082151772838
0.3809276790054989,0.46208718,-0.08115950518525122,0.08115950518525122
0.4837176919350384,0.28924355,0.19447414282653314,0.19447414282653314
0.1031108149304877,0.24221028,-0.1390994689449777,0.1390994689449777
0.4550434169009875,0.48788837,-0.03284494908297553,0.03284494908297553
0.1991487207532584,0.31410667,-0.11495795224898464,0.11495795224898464
0.5121304634723338,0.4205684,0.09156205689045516,0.09156205689045516
0.2145581646801706,0.28649107,-0.07193290153725188,0.07193290153725188
0.4904615053081435,0.52499795,-0.03453644429207625,0.03453644429207625
0.5593055110491187,0.35915574,0.20014976673492502,0.20014976673492502
0.5185727542721342,0.47685033,0.04172242344251387,0.04172242344251387
0.4168861080396837,0.37018448,0.04670162689573226,0.04670162689573226
0.3364498428450501,0.24308604,0.09336380282506107,0.09336380282506107
0.2789300706108594,0.44932804,-0.17039796450533629,0.17039796450533629
0.6201724484695172,0.47350183,0.14667061717641117,0.14667061717641117
0.2584174633053928,0.41076767,-0.15235021114071318,0.15235021114071318
0.2021556544050006,0.21620888,-0.014053220774290165,0.014053220774290165
0.4858948225054716,0.56579256,-0.07989773807192097,0.07989773807192097
0.2423105328022507,0.29614946,-0.05383892965922085,0.05383892965922085
0.2166560837556455,0.22537822,-0.008722131557312274,0.008722131557312274
