Actual,Predicted,Residual,Absolute_Error
0.1343992896383725,0.086009584,0.04838970527109726,0.04838970527109726
0.2945150267565803,0.28505355,0.00946147555952831,0.00946147555952831
0.3612141626839178,0.3946455,-0.03343134942011661,0.03343134942011661
0.4155152879434498,0.46787557,-0.05236028211537286,0.05236028211537286
0.5335510407165807,0.34055933,0.1929917071537297,0.1929917071537297
0.4628163206109656,0.4723543,-0.009537972258602256,0.009537972258602256
0.3431879634078034,0.40738922,-0.06420126016778865,0.06420126016778865
0.3419673872700467,0.20769602,0.1342713666668668,0.1342713666668668
0.4600262448191973,0.43249357,0.027532677352461454,0.027532677352461454
0.5870950271547617,0.5448917,0.04220331210501804,0.04220331210501804
0.3960523665805333,0.46562827,-0.06957589975400041,0.06957589975400041
0.2968115242982652,0.3617383,-0.06492677006475667,0.06492677006475667
0.2095223331524091,0.29644915,-0.08692682146299313,0.08692682146299313
0.1341324559312957,0.24513297,-0.1110005118984086,0.1110005118984086
0.4860449453405873,0.3928678,0.09317714176697889,0.09317714176697889
0.4713297539399262,0.41097167,0.06035808259707648,0.06035808259707648
0.4712272541844436,0.48744485,-0.01621759363774572,0.01621759363774572
0.3535567589413241,0.41339308,-0.05983632129320349,0.05983632129320349
0.6094891243152918,0.4683165,0.1411726288967432,0.1411726288967432
0.2943135842358637,0.13980877,0.15450481024141788,0.15450481024141788
0.5342115395345344,0.3853948,0.14881672790428535,0.14881672790428535
0.3685428508350762,0.37378123,-0.005238383190878992,0.005238383190878992
0.2736082058867771,0.38941807,-0.11580985966116603,0.11580985966116603
0.4737550512196269,0.5863986,-0.11264355031235551,0.11264355031235551
0.4432726864473323,0.3307403,0.11253238364620011,0.11253238364620011
0.434495459877821,0.3657025,0.06879294999775509,0.06879294999775509
0.3885464036760331,0.32281932,0.06572708132839211,0.06572708132839211
0.3686844863805282,0.45080996,-0.08212546921639563,0.08212546921639563
0.7730619988117398,0.529695,0.24336702438928492,0.24336702438928492
0.5723761075326955,0.5518226,0.020553504783824672,0.020553504783824672
0.495471149164252,0.335065,0.16040614195447417,0.16040614195447417
0.3936331930338981,0.41121194,-0.017578744632041232,0.017578744632041232
0.5428595334327782,0.55560726,-0.012747725840750901,0.012747725840750901
0.4613324627319086,0.40973905,0.051593415443013935,0.051593415443013935
0.3793674587956726,0.32527512,0.054092335676318326,0.054092335676318326
0.3244059457890142,0.36814043,-0.04373448346933234,0.04373448346933234
0.3615137770562187,0.42473567,-0.06322188826513142,0.06322188826513142
0.0,0.22407605,-0.224076047539711,0.224076047539711
0.4101001398829402,0.26893082,0.1411693172720851,0.1411693172720851
0.2935873199816067,0.3078635,-0.014276183712927604,0.014276183712927604
0.6404449997138141,0.49294463,0.14750037171355468,0.14750037171355468
0.3782240118019591,0.39671654,-0.018492523289441065,0.018492523289441065
0.1768394300775063,0.18072224,-0.0038828065557944824,0.0038828065557944824
0.366686640978647,0.32541156,0.04127508282740189,0.04127508282740189
0.200646485822916,0.22327009,-0.02262360261130336,0.02262360261130336
0.4539012359520777,0.39941072,0.05449051131218513,0.05449051131218513
0.4234912273899143,0.36334538,0.06014584279213597,0.06014584279213597
0.5346399385180446,0.69423246,-0.15959252531862533,0.15959252531862533
0.2431863680509057,0.29858047,-0.05539409965005254,0.05539409965005254
0.3806680160380244,0.3801951,0.0004729050017237557,0.0004729050017237557
0.1474963674288941,0.0830835,0.06441286448060995,0.06441286448060995
0.4919157969874524,0.39667946,0.09523633598510256,0.09523633598510256
0.4614785300733537,0.49350426,-0.03202572593670183,0.03202572593670183
0.4576341701712618,0.37394634,0.08368783127927876,0.08368783127927876
0.3752698385594901,0.4548955,-0.07962565780891812,0.07962565780891812
0.4441288151314652,0.3793062,0.06482261796502231,0.06482261796502231
0.6423898513847661,0.50159204,0.14079781132281544,0.14079781132281544
0.3274842904929976,0.2064648,0.12101949323462052,0.12101949323462052
0.3981075306183474,0.43715015,-0.03904261991914343,0.03904261991914343
0.1939789501364317,0.25888532,-0.06490637386488055,0.06490637386488055
0.2302898397336113,0.45876768,-0.22847784258030776,0.22847784258030776
0.3913022155155512,0.39077726,0.0005249554504724863,0.0005249554504724863
0.5589889244503179,0.47499788,0.0839910463756719,0.0839910463756719
0.3322865292914047,0.34396565,-0.011679120313392688,0.011679120313392688
0.3356805784479794,0.3854898,-0.049809213183719225,0.049809213183719225
0.3071857925826042,0.32239494,-0.01520914469423601,0.01520914469423601
0.2858738881926128,0.119659945,0.166213942823846,0.166213942823846
0.4241619092848037,0.38344067,0.04072123593351584,0.04072123593351584
0.1254570591368926,0.10586973,0.019587326339746747,0.019587326339746747
0.5884899294444547,0.6416484,-0.053158482306338795,0.053158482306338795
0.2640962836450899,0.40960714,-0.1455108585649168,0.1455108585649168
0.4953172475730235,0.43850166,0.05681559151757304,0.05681559151757304
0.1633335671010207,0.07314106,0.09019250633146275,0.09019250633146275
0.4864733550910364,0.4592362,0.02723715046686037,0.02723715046686037
0.4869907679690829,0.48802128,-0.0010305163727292177,0.0010305163727292177
0.4390336786676494,0.38374338,0.055290303127869755,0.055290303127869755
0.209261913033368,0.29945377,-0.09019185212051689,0.09019185212051689
0.4165913649330128,0.3500324,0.06655897576904185,0.06655897576904185
0.1778239692109351,0.37656796,-0.19874399057452632,0.19874399057452632
0.3328727908173025,0.23442371,0.09844907892135979,0.09844907892135979
0.546568850159221,0.5489138,-0.0023449267153212716,0.0023449267153212716
0.5077836545117904,0.37178975,0.13599390107474818,0.13599390107474818
0.3775304904234056,0.5250497,-0.14751919600847918,0.14751919600847918
0.212532237346193,0.20536092,0.007171318109056163,0.007171318109056163
0.4825979520290323,0.37881547,0.1037824799030252,0.1037824799030252
0.3782302062830042,0.2885015,0.08972870519963017,0.08972870519963017
0.0,0.16104838,-0.16104838252067566,0.16104838252067566
0.5054383043860864,0.44946343,0.05597487731928341,0.05597487731928341
0.3709611943550512,0.48698276,-0.11602156845851691,0.11602156845851691
0.5754085413305121,0.560669,0.014739536413367338,0.014739536413367338
0.1924549135261992,0.19920312,-0.006748205155708453,0.006748205155708453
0.0,0.0713314,-0.07133139669895172,0.07133139669895172
0.4215139763908642,0.40869722,0.012816758687998586,0.012816758687998586
0.4235939461136622,0.49912077,-0.07552682577125602,0.07552682577125602
0.0932213953989246,0.12840267,-0.03518126985852932,0.03518126985852932
0.2119167423555656,0.267591,-0.05567425724770589,0.05567425724770589
0.8342029572866505,0.7036424,0.13056052936535534,0.13056052936535534
0.3240648976410327,0.3231942,0.0008706918800768793,0.0008706918800768793
0.4968264960627027,0.3705038,0.1263226830343671,0.1263226830343671
0.2665566954386027,0.257991,0.008565709329822813,0.008565709329822813
0.0266161835244738,0.2590703,-0.23245412349189887,0.23245412349189887
0.3466236255340157,0.53416544,-0.18754181645588297,0.18754181645588297
0.3307325732856492,0.31345186,0.0172807169109086,0.0172807169109086
0.3083536268886048,0.33427396,-0.025920337278036443,0.025920337278036443
0.3558931940822679,0.49430382,-0.13841062843512714,0.13841062843512714
0.4190447119409395,0.53298646,-0.11394175017530195,0.11394175017530195
0.3499805081243656,0.22997418,0.1200063276643894,0.1200063276643894
0.164332305342106,0.29438645,-0.13005414113387667,0.13005414113387667
0.4560307985936565,0.2938496,0.16218121115316575,0.16218121115316575
0.0501047074462628,0.17953704,-0.12943233552916292,0.12943233552916292
0.0332737571192999,0.34422544,-0.310951679329751,0.310951679329751
0.498196749116928,0.40729773,0.0908990186710662,0.0908990186710662
0.4595033786892262,0.38343176,0.07607161623233227,0.07607161623233227
0.365434105820994,0.3752893,-0.009855185322423354,0.009855185322423354
0.142425249207488,0.19939923,-0.05697398365689188,0.05697398365689188
0.2570148432209874,0.2514228,0.005592050547876426,0.005592050547876426
0.3312088753855826,0.34808746,-0.016878584417044984,0.016878584417044984
0.1090176719043144,0.26257455,-0.15355688158537067,0.15355688158537067
0.2518285569961278,0.21177709,0.04005146596982162,0.04005146596982162
0.4837217230294467,0.57025135,-0.08652962260501373,0.08652962260501373
0.6128842273815361,0.70098835,-0.08810412491720043,0.08810412491720043
0.3050942078902415,0.26285127,0.04224293983718669,0.04224293983718669
0.5010813923860165,0.3274066,0.17367480716949424,0.17367480716949424
0.0559899882354221,0.12721862,-0.07122863075356868,0.07122863075356868
0.4849085401856019,0.5137687,-0.028860132757513313,0.028860132757513313
0.2410085975454198,0.2510303,-0.010021698541845203,0.010021698541845203
0.4262242694513284,0.3774445,0.04877976375980009,0.04877976375980009
0.3337079302933817,0.4713595,-0.1376515610548849,0.1376515610548849
0.5950690016306391,0.5759128,0.01915622802147776,0.01915622802147776
0.2292607252766803,0.27221283,-0.04295210788944215,0.04295210788944215
0.4796010495936386,0.31626347,0.16333758252019803,0.16333758252019803
0.3284154227839111,0.35771507,-0.02929964746373903,0.02929964746373903
0.348615753665056,0.27474585,0.07386990190991377,0.07386990190991377
0.344357684473465,0.50778556,-0.16342787422709654,0.16342787422709654
0.2340544825843145,0.26000458,-0.025950097436590047,0.025950097436590047
0.3726501723488881,0.46581224,-0.09316206372174485,0.09316206372174485
0.3645586296463631,0.3390783,0.025480322494568663,0.025480322494568663
0.4152067080677882,0.45408893,-0.03888221824751942,0.03888221824751942
0.3890841909488104,0.28114656,0.1079376348098181,0.1079376348098181
0.5079990916020395,0.550653,-0.04265388920240387,0.04265388920240387
0.5289181026745615,0.40080887,0.1281092318821726,0.1281092318821726
0.1998961130286998,0.22457664,-0.02468052412015731,0.02468052412015731
0.5197954167651285,0.4965743,0.02322110431662694,0.02322110431662694
0.1772772621483576,0.22089642,-0.043619160714649,0.043619160714649
0.4729759813562891,0.54667085,-0.07369487273535519,0.07369487273535519
0.4782897974504781,0.4928683,-0.014578506802146396,0.014578506802146396
0.0564471847229159,0.20429793,-0.14785074527929662,0.14785074527929662
0.390496541088235,0.39094797,-0.0004514266794804489,0.0004514266794804489
0.2969173144399474,0.3467298,-0.049812470763986316,0.049812470763986316
0.2485391236774375,0.23282222,0.01571689917964239,0.01571689917964239
0.6001420551165011,0.4272665,0.17287554677566552,0.17287554677566552
0.2660534765604302,0.40265286,-0.13659938312737496,0.13659938312737496
0.2406038451469916,0.1989265,0.04167735162148653,0.04167735162148653
0.3876158233341822,0.4767385,-0.08912268918183952,0.08912268918183952
0.4892649577164027,0.3615752,0.12768977146380872,0.12768977146380872
0.3513919023316455,0.27160767,0.07978423512392763,0.07978423512392763
0.5693950909448754,0.65450615,-0.085111055962931,0.085111055962931
0.4634959436606818,0.4261017,0.03739422928804692,0.03739422928804692
0.0119647800447615,0.1689666,-0.1570018262145845,0.1570018262145845
0.2867555060821654,0.36818987,-0.08143436522902237,0.08143436522902237
0.2813596501080502,0.16340414,0.11795551321191677,0.11795551321191677
0.454893492238237,0.5019296,-0.047036088927076725,0.047036088927076725
0.0,0.23470047,-0.23470047116279602,0.23470047116279602
0.7998349514529537,0.6306025,0.16923247247193562,0.16923247247193562
0.463504349149035,0.36877236,0.09473199144677974,0.09473199144677974
0.3998128006529485,0.36210766,0.03770513630625355,0.03770513630625355
0.5719279527365244,0.34098312,0.23094483014932043,0.23094483014932043
0.7656090088021041,0.48355073,0.282058281434703,0.282058281434703
0.5201244407647339,0.58872306,-0.06859862270419925,0.06859862270419925
0.5331355160786034,0.41430983,0.11882568660510795,0.11882568660510795
0.3967816707440637,0.36364737,0.03313429921353084,0.03313429921353084
0.351412374438842,0.3444496,0.006962764920790843,0.006962764920790843
0.2957007593325165,0.4941114,-0.19841062958922118,0.19841062958922118
0.2373146680475763,0.26110655,-0.023791882645935652,0.023791882645935652
0.2604976500500838,0.4046801,-0.14418245301349958,0.14418245301349958
0.1499073392761695,0.35314196,-0.20323462420573357,0.20323462420573357
0.3623547582191628,0.35279956,0.009555193619171953,0.009555193619171953
0.0942220704622688,0.19027276,-0.09605069290919879,0.09605069290919879
0.4068194206906185,0.35154825,0.05527116620071981,0.05527116620071981
0.3689448986596096,0.3446093,0.02433560829820519,0.02433560829820519
0.3994892163977813,0.40872598,-0.009236760546188438,0.009236760546188438
0.2879780716633346,0.33242336,-0.044445287492320296,0.044445287492320296
0.8878100616967506,0.7405108,0.14729924035428232,0.14729924035428232
0.6016859833633855,0.5512499,0.05043606204151663,0.05043606204151663
0.1675762499858795,0.23877719,-0.07120094046097414,0.07120094046097414
0.4138113479044831,0.44219217,-0.028380819139202818,0.028380819139202818
0.2736656428437795,0.3025813,-0.02891566742843732,0.02891566742843732
0.2059200455487643,0.40947464,-0.2035545955359067,0.2035545955359067
0.1516546548126775,0.2879547,-0.13630003325952708,0.13630003325952708
0.4470361151265424,0.47211826,-0.025082143349714925,0.025082143349714925
0.2614366274884043,0.36676177,-0.10532514633628748,0.10532514633628748
0.536304337337534,0.5165717,0.01973263676456649,0.01973263676456649
0.5406303690884066,0.34132808,0.199302284619565,0.199302284619565
0.603985730868575,0.36798164,0.23600408838391007,0.23600408838391007
0.2329355389876494,0.294974,-0.062038460274206675,0.062038460274206675
0.4542276017820017,0.30669934,0.14752826620689796,0.14752826620689796
0.4804090361070502,0.46290466,0.01750437421320561,0.01750437421320561
0.2959703041493392,0.40309948,-0.10712917314176795,0.10712917314176795
0.2463713404345208,0.42299438,-0.17662303479436103,0.17662303479436103
0.6432534442959955,0.5266859,0.1165675507603815,0.1165675507603815
0.4129159792886756,0.4881135,-0.07519751343860404,0.07519751343860404
0.480994625118623,0.36655566,0.11443896415556454,0.11443896415556454
0.2379873313620121,0.26098296,-0.02299562910055808,0.02299562910055808
0.171785922246301,0.121634975,0.050150947170579246,0.050150947170579246
0.2800917042513149,0.40054485,-0.12045314776704141,0.12045314776704141
0.3543297687683339,0.3484308,0.005898956409477685,0.005898956409477685
0.1976299988637752,0.23422621,-0.03659621304170424,0.03659621304170424
0.3733591985582696,0.42991546,-0.05655625940567388,0.05655625940567388
0.09358246865525,0.29794216,-0.2043596929048086,0.2043596929048086
0.1883254295883547,0.16469954,0.023625890046156506,0.023625890046156506
0.4868185413794792,0.41480622,0.07201232442429428,0.07201232442429428
0.475631753379649,0.36019427,0.11543748753721128,0.11543748753721128
0.3096872057688555,0.35451418,-0.04482697584506662,0.04482697584506662
0.2053726151538412,0.33316007,-0.12778745741123754,0.12778745741123754
0.2037660747456648,0.25737813,-0.05361205640553454,0.05361205640553454
0.3127886256764477,0.29079875,0.021989872176462977,0.021989872176462977
0.4824197486075486,0.4190506,0.06336914450255288,0.06336914450255288
0.5297076152240542,0.40799806,0.12170956000440392,0.12170956000440392
0.2922447107530052,0.4109985,-0.11875378267999348,0.11875378267999348
0.1827512623358693,0.34420848,-0.161457216591743,0.161457216591743
0.4196406063110556,0.3402073,0.0794332977802481,0.0794332977802481
0.2377441715623584,0.20158038,0.03616379612939025,0.03616379612939025
0.2886245601897996,0.2797038,0.008920764279918003,0.008920764279918003
0.595879348406173,0.6080694,-0.012190071454666884,0.012190071454666884
0.512852571427628,0.53738016,-0.02452758747358663,0.02452758747358663
0.4013290520419086,0.41720143,-0.0158723775635754,0.0158723775635754
0.1630134998145462,0.15756384,0.005449664432084639,0.005449664432084639
0.4102327612451099,0.29034868,0.11988408241782411,0.11988408241782411
0.5521095484645878,0.49848425,0.053625294581226,0.053625294581226
0.3123943890390774,0.3876339,-0.07523950087448156,0.07523950087448156
0.6001856816644526,0.51851267,0.08167301543901928,0.08167301543901928
0.5904575482530345,0.62104046,-0.030582915194536264,0.030582915194536264
0.6522888053572458,0.6074023,0.04488648068073209,0.04488648068073209
0.4258738544218922,0.3600601,0.06581375863484384,0.06581375863484384
0.4728986166343354,0.3294806,0.1434180281982087,0.1434180281982087
0.6106978813885151,0.5174432,0.09325470130428659,0.09325470130428659
0.4495656561781626,0.5642134,-0.1146477389405508,0.1146477389405508
0.2914609820349646,0.38819903,-0.0967380493180322,0.0967380493180322
0.3002428605786897,0.31546378,-0.015220920778121816,0.015220920778121816
0.4147591589622899,0.44574803,-0.030988872177083904,0.030988872177083904
0.1599064296756301,0.20185521,-0.04194878277439737,0.04194878277439737
0.3511235141059678,0.339839,0.011284502675227459,0.011284502675227459
0.5577578530383757,0.40284935,0.1549085066390684,0.1549085066390684
0.0097910248057864,0.16273694,-0.1529459125978925,0.1529459125978925
0.6307470169657526,0.503836,0.12691104084194282,0.12691104084194282
0.5620623697838599,0.34651673,0.21554564138267585,0.21554564138267585
0.2983725640282539,0.25366497,0.04470759363030469,0.04470759363030469
0.4655651379786349,0.45638114,0.009183995839200099,0.009183995839200099
0.3755246211510544,0.36102784,0.014496784351432812,0.014496784351432812
0.5799983947397805,0.47659996,0.10339843322053921,0.10339843322053921
0.5387805237949902,0.49159145,0.0471890702427441,0.0471890702427441
0.1416548794694984,0.25433153,-0.11267664967097402,0.11267664967097402
0.4728770689106961,0.36472762,0.10814945260057646,0.10814945260057646
0.3407286910594588,0.5063213,-0.16559261993755048,0.16559261993755048
0.3888054284196833,0.31084022,0.07796520916042121,0.07796520916042121
0.2536380165050307,0.23567231,0.017965706510333135,0.017965706510333135
0.6663561781868059,0.6246036,0.04175254907456227,0.04175254907456227
0.5483436366504293,0.46022752,0.08811611737667135,0.08811611737667135
0.2517048060045054,0.3243567,-0.07265189894582724,0.07265189894582724
0.1525648988482946,0.16425304,-0.011688142299891124,0.011688142299891124
0.3107212281703587,0.2829714,0.02774981622692302,0.02774981622692302
0.4474171076818843,0.5372542,-0.08983710660491989,0.08983710660491989
0.4150343073243705,0.37116393,0.0438703728551475,0.0438703728551475
0.5838554707947073,0.54568267,0.03817280210879426,0.03817280210879426
0.5066532870301421,0.4640187,0.042634584523123076,0.042634584523123076
0.5365948376254844,0.5715426,-0.03494778303339008,0.03494778303339008
0.4294759001017396,0.22638164,0.2030942554951493,0.2030942554951493
0.1434502116315016,0.11808079,0.025369424270833413,0.025369424270833413
0.3423835781421831,0.3473984,-0.00501482216451854,0.00501482216451854
0.551681623318111,0.6155345,-0.0638528610683331,0.0638528610683331
0.3664128452458923,0.4290179,-0.06260505617470097,0.06260505617470097
0.4588483947706245,0.42998815,0.02886024894237743,0.02886024894237743
0.3218752807923112,0.36745656,-0.04558127457420491,0.04558127457420491
0.2033646919096925,0.1293027,0.07406199651613019,0.07406199651613019
0.3544426559923149,0.32979706,0.024645596694753247,0.024645596694753247
0.426507907172109,0.3214089,0.10509900953378809,0.10509900953378809
0.2657187134230927,0.26343858,0.0022801310027436017,0.0022801310027436017
0.3357147925238886,0.5151886,-0.179473782267066,0.179473782267066
0.2184227930023362,0.30435988,-0.08593709006765587,0.08593709006765587
0.561540819594016,0.40132663,0.16021419305478568,0.16021419305478568
0.3259240404019943,0.35136855,-0.025444506083906582,0.025444506083906582
0.6171259241876972,0.46607813,0.15104779179672123,0.15104779179672123
0.6297913084234847,0.5258154,0.10397588112017053,0.10397588112017053
0.3614923392130427,0.45533347,-0.09384113208517508,0.09384113208517508
0.2069252112421084,0.25865722,-0.05173200578364845,0.05173200578364845
0.0273503537111104,0.10425306,-0.07690270740463133,0.07690270740463133
0.129660487828868,0.27049738,-0.1408368938582963,0.1408368938582963
0.1460275291835566,0.25244474,-0.10641721492655082,0.10641721492655082
0.6047449379102509,0.58029914,0.02444579888742371,0.02444579888742371
0.3943040978711577,0.34419093,0.05011317251143177,0.05011317251143177
0.4399340873486647,0.45379543,-0.013861345695768912,0.013861345695768912
0.0049298318441456,0.12759113,-0.12266130127353018,0.12266130127353018
0.1753389284637898,0.13090017,0.044438754084441034,0.044438754084441034
0.5228466294077145,0.44217825,0.08066838004858368,0.08066838004858368
0.4227956853970978,0.43667132,-0.013875631226589968,0.013875631226589968
0.3504657868857338,0.41960135,-0.06913556413698652,0.06913556413698652
0.4691403931000205,0.52746654,-0.058326142468216824,0.058326142468216824
0.6476329676893025,0.6599286,-0.012295652172300331,0.012295652172300331
0.3381595894104916,0.24855338,0.08960620904035155,0.08960620904035155
0.386561633776345,0.26989976,0.11666187806002115,0.11666187806002115
0.4070994864552175,0.24240953,0.16468995915342916,0.16468995915342916
0.7736849392123322,0.6919745,0.0817104185290436,0.0817104185290436
0.0251072892634957,0.3364362,-0.31132892279934,0.31132892279934
0.4888705024648013,0.30643067,0.1824398348260226,0.1824398348260226
0.3558662918734894,0.34376568,0.012100615851913465,0.012100615851913465
0.46946195436403,0.4646154,0.004846549758164509,0.004846549758164509
0.2654379076675459,0.3146807,-0.04924278786620656,0.04924278786620656
0.3668391615235916,0.29023364,0.07660551966072232,0.07660551966072232
0.4935684299109159,0.52853835,-0.034969916379672505,0.034969916379672505
0.8938183668406403,0.6477703,0.24604808123425603,0.24604808123425603
0.5096726982336787,0.41193855,0.09773415014560494,0.09773415014560494
0.2336557336615819,0.18159793,0.05205780048840228,0.05205780048840228
